CodigoDANEEntidad,NombreEntidad,Año,Población,pop_input
27050,Atrato,2020,6208.0,6208.0
27050,Atrato,2021,6259.0,6259.0
27050,Atrato,2022,6308.0,6308.0
27050,Atrato,2023,6356.0,6356.0
27050,Atrato,2024,6841.0,6841.0
27073,Bagadó,2002,9082.0,9082.0
27073,Bagadó,2003,8806.0,8806.0
27073,Bagadó,2004,16003.0,16003.0
27073,Bagadó,2005,16195.0,16195.0
27073,Bagadó,2006,16538.0,16538.0
27073,Bagadó,2007,8713.0,8713.0
27073,Bagadó,2008,8327.0,8327.0
27073,Bagadó,2009,8291.0,8291.0
27073,Bagadó,2010,8249.0,8249.0
27073,Bagadó,2011,8219.0,8219.0
27073,Bagadó,2012,8178.0,8178.0
27073,Bagadó,2013,8146.0,8146.0
27073,Bagadó,2014,8103.0,8103.0
27073,Bagadó,2015,8064.0,8064.0
27073,Bagadó,2016,8016.0,8016.0
27073,Bagadó,2017,7984.0,7984.0
27073,Bagadó,2018,7937.0,7937.0
27073,Bagadó,2019,7895.0,7895.0
27073,Bagadó,2020,11262.0,11262.0
27073,Bagadó,2021,11355.0,11355.0
27073,Bagadó,2022,11444.0,11444.0
27073,Bagadó,2023,11530.0,11530.0
27073,Bagadó,2024,11843.0,11843.0
27075,Bahía Solano,2002,8970.0,8970.0
27075,Bahía Solano,2003,9021.0,9021.0
27075,Bahía Solano,2004,8139.0,8139.0
27075,Bahía Solano,2005,8129.0,8129.0
27075,Bahía Solano,2006,8239.0,8239.0
27075,Bahía Solano,2007,9272.0,9272.0
27075,Bahía Solano,2008,9164.0,9164.0
27075,Bahía Solano,2009,9195.0,9195.0
27075,Bahía Solano,2010,9208.0,9208.0
27075,Bahía Solano,2011,9231.0,9231.0
27075,Bahía Solano,2012,9255.0,9255.0
27075,Bahía Solano,2013,9279.0,9279.0
27075,Bahía Solano,2014,9303.0,9303.0
27075,Bahía Solano,2015,9327.0,9327.0
27075,Bahía Solano,2016,9351.0,9351.0
27075,Bahía Solano,2017,9375.0,9375.0
27075,Bahía Solano,2018,9400.0,9400.0
27075,Bahía Solano,2019,9425.0,9425.0
27075,Bahía Solano,2020,10279.0,10279.0
27075,Bahía Solano,2021,10362.0,10362.0
27075,Bahía Solano,2022,10443.0,10443.0
27075,Bahía Solano,2023,10521.0,10521.0
27075,Bahía Solano,2024,11477.0,11477.0
27077,Bajo Baudó,2002,16415.0,16415.0
27077,Bajo Baudó,2003,16352.0,16352.0
27077,Bajo Baudó,2004,14026.0,14026.0
27077,Bajo Baudó,2005,14025.0,14025.0
27077,Bajo Baudó,2006,13576.0,13576.0
27077,Bajo Baudó,2007,16758.0,16758.0
27077,Bajo Baudó,2008,16675.0,16675.0
27077,Bajo Baudó,2009,16782.0,16782.0
27077,Bajo Baudó,2010,16878.0,16878.0
27077,Bajo Baudó,2011,16979.0,16979.0
27077,Bajo Baudó,2012,17086.0,17086.0
27077,Bajo Baudó,2013,17183.0,17183.0
27077,Bajo Baudó,2014,17290.0,17290.0
27077,Bajo Baudó,2015,17402.0,17402.0
27077,Bajo Baudó,2016,17507.0,17507.0
27077,Bajo Baudó,2017,17617.0,17617.0
27077,Bajo Baudó,2018,17733.0,17733.0
27077,Bajo Baudó,2019,17836.0,17836.0
27077,Bajo Baudó,2020,30472.0,30472.0
27077,Bajo Baudó,2021,30719.0,30719.0
27077,Bajo Baudó,2022,30959.0,30959.0
27077,Bajo Baudó,2023,31190.0,31190.0
27077,Bajo Baudó,2024,33930.0,33930.0
27099,Bojaya,2002,10033.0,10033.0
27099,Bojaya,2003,9986.0,9986.0
27099,Bojaya,2004,11316.0,11316.0
27099,Bojaya,2005,11395.0,11395.0
27099,Bojaya,2006,11632.0,11632.0
27099,Bojaya,2007,10033.0,10033.0
27099,Bojaya,2008,9987.0,9987.0
27099,Bojaya,2009,10003.0,10003.0
27099,Bojaya,2010,10025.0,10025.0
27099,Bojaya,2011,10045.0,10045.0
27099,Bojaya,2012,10047.0,10047.0
27099,Bojaya,2013,10066.0,10066.0
27099,Bojaya,2014,10077.0,10077.0
27099,Bojaya,2015,10099.0,10099.0
27099,Bojaya,2016,10106.0,10106.0
27099,Bojaya,2017,10116.0,10116.0
27099,Bojaya,2018,10113.0,10113.0
27099,Bojaya,2019,10123.0,10123.0
27099,Bojaya,2020,12326.0,12326.0
27099,Bojaya,2021,12428.0,12428.0
27099,Bojaya,2022,12525.0,12525.0
27099,Bojaya,2023,12619.0,12619.0
27099,Bojaya,2024,13719.0,13719.0
27135,El Cantón del San Pablo,2002,5811.0,5811.0
27135,El Cantón del San Pablo,2003,5937.0,5937.0
27135,El Cantón del San Pablo,2004,9102.0,9102.0
27135,El Cantón del San Pablo,2005,9154.0,9154.0
27135,El Cantón del San Pablo,2006,9334.0,9334.0
27135,El Cantón del San Pablo,2007,6335.0,6335.0
27135,El Cantón del San Pablo,2008,6695.0,6695.0
27135,El Cantón del San Pablo,2009,6861.0,6861.0
27135,El Cantón del San Pablo,2010,7037.0,7037.0
27135,El Cantón del San Pablo,2011,7218.0,7218.0
27135,El Cantón del San Pablo,2012,7396.0,7396.0
27135,El Cantón del San Pablo,2013,7589.0,7589.0
27135,El Cantón del San Pablo,2014,7777.0,7777.0
27135,El Cantón del San Pablo,2015,7970.0,7970.0
27135,El Cantón del San Pablo,2016,8175.0,8175.0
27135,El Cantón del San Pablo,2017,8375.0,8375.0
27135,El Cantón del San Pablo,2018,8586.0,8586.0
27135,El Cantón del San Pablo,2019,8798.0,8798.0
27135,El Cantón del San Pablo,2020,6286.0,6286.0
27135,El Cantón del San Pablo,2021,6338.0,6338.0
27135,El Cantón del San Pablo,2022,6388.0,6388.0
27135,El Cantón del San Pablo,2023,6435.0,6435.0
27135,El Cantón del San Pablo,2024,6906.0,6906.0
27150,Carmen del Darien,2002,4957.0,4957.0
27150,Carmen del Darien,2003,5013.0,5013.0
27150,Carmen del Darien,2004,9631.0,9631.0
27150,Carmen del Darien,2005,9685.0,9685.0
27150,Carmen del Darien,2006,9880.0,9880.0
27150,Carmen del Darien,2007,5227.0,5227.0
27150,Carmen del Darien,2008,5220.0,5220.0
27150,Carmen del Darien,2009,5251.0,5251.0
27150,Carmen del Darien,2010,5290.0,5290.0
27150,Carmen del Darien,2011,5335.0,5335.0
27150,Carmen del Darien,2012,5359.0,5359.0
27150,Carmen del Darien,2013,5400.0,5400.0
27150,Carmen del Darien,2014,5432.0,5432.0
27150,Carmen del Darien,2015,5462.0,5462.0
27150,Carmen del Darien,2016,5492.0,5492.0
27150,Carmen del Darien,2017,5524.0,5524.0
27150,Carmen del Darien,2018,5548.0,5548.0
27150,Carmen del Darien,2019,5583.0,5583.0
27150,Carmen del Darien,2020,19509.0,19509.0
27150,Carmen del Darien,2021,19671.0,19671.0
27150,Carmen del Darien,2022,19825.0,19825.0
27150,Carmen del Darien,2023,19973.0,19973.0
27150,Carmen del Darien,2024,22154.0,22154.0
27160,Cértegui,2002,9159.0,9159.0
27160,Cértegui,2003,9316.0,9316.0
27160,Cértegui,2004,7295.0,7295.0
27160,Cértegui,2005,7383.0,7383.0
27160,Cértegui,2006,7572.0,7572.0
27160,Cértegui,2007,10012.0,10012.0
27160,Cértegui,2008,9679.0,9679.0
27160,Cértegui,2009,9745.0,9745.0
27160,Cértegui,2010,9802.0,9802.0
27160,Cértegui,2011,9854.0,9854.0
27160,Cértegui,2012,9915.0,9915.0
27160,Cértegui,2013,9968.0,9968.0
27160,Cértegui,2014,10010.0,10010.0
27160,Cértegui,2015,10068.0,10068.0
27160,Cértegui,2016,10109.0,10109.0
27160,Cértegui,2017,10153.0,10153.0
27160,Cértegui,2018,10196.0,10196.0
27160,Cértegui,2019,10234.0,10234.0
27160,Cértegui,2020,5760.0,5760.0
27160,Cértegui,2021,5808.0,5808.0
27160,Cértegui,2022,5853.0,5853.0
27160,Cértegui,2023,5897.0,5897.0
27160,Cértegui,2024,6203.0,6203.0
27205,Condoto,2002,12874.0,12874.0
27205,Condoto,2003,12922.0,12922.0
27205,Condoto,2004,14487.0,14487.0
27205,Condoto,2005,14588.0,14588.0
27205,Condoto,2006,14427.0,14427.0
27205,Condoto,2007,13347.0,13347.0
27205,Condoto,2008,13507.0,13507.0
27205,Condoto,2009,13673.0,13673.0
27205,Condoto,2010,13840.0,13840.0
27205,Condoto,2011,14003.0,14003.0
27205,Condoto,2012,14173.0,14173.0
27205,Condoto,2013,14328.0,14328.0
27205,Condoto,2014,14490.0,14490.0
27205,Condoto,2015,14660.0,14660.0
27205,Condoto,2016,14825.0,14825.0
27205,Condoto,2017,14991.0,14991.0
27205,Condoto,2018,15165.0,15165.0
27205,Condoto,2019,15334.0,15334.0
27205,Condoto,2020,12367.0,12367.0
27205,Condoto,2021,12467.0,12467.0
27205,Condoto,2022,12565.0,12565.0
27205,Condoto,2023,12658.0,12658.0
27205,Condoto,2024,13928.0,13928.0
27245,El Carmen de Atrato,2002,11104.0,11104.0
27245,El Carmen de Atrato,2003,11372.0,11372.0
27245,El Carmen de Atrato,2004,7347.0,7347.0
27245,El Carmen de Atrato,2005,7328.0,7328.0
27245,El Carmen de Atrato,2006,7418.0,7418.0
27245,El Carmen de Atrato,2007,12365.0,12365.0
27245,El Carmen de Atrato,2008,12470.0,12470.0
27245,El Carmen de Atrato,2009,12684.0,12684.0
27245,El Carmen de Atrato,2010,12911.0,12911.0
27245,El Carmen de Atrato,2011,13123.0,13123.0
27245,El Carmen de Atrato,2012,13352.0,13352.0
27245,El Carmen de Atrato,2013,13584.0,13584.0
27245,El Carmen de Atrato,2014,13819.0,13819.0
27245,El Carmen de Atrato,2015,14049.0,14049.0
27245,El Carmen de Atrato,2016,14292.0,14292.0
27245,El Carmen de Atrato,2017,14524.0,14524.0
27245,El Carmen de Atrato,2018,14770.0,14770.0
27245,El Carmen de Atrato,2019,15015.0,15015.0
27245,El Carmen de Atrato,2020,8212.0,8212.0
27245,El Carmen de Atrato,2021,8278.0,8278.0
27245,El Carmen de Atrato,2022,8343.0,8343.0
27245,El Carmen de Atrato,2023,8406.0,8406.0
27245,El Carmen de Atrato,2024,9273.0,9273.0
27250,El Litoral del San Juan,2002,11290.0,11290.0
27250,El Litoral del San Juan,2003,11607.0,11607.0
27250,El Litoral del San Juan,2004,9515.0,9515.0
27250,El Litoral del San Juan,2005,9570.0,9570.0
27250,El Litoral del San Juan,2006,9758.0,9758.0
27250,El Litoral del San Juan,2007,12750.0,12750.0
27250,El Litoral del San Juan,2008,13124.0,13124.0
27250,El Litoral del San Juan,2009,13409.0,13409.0
27250,El Litoral del San Juan,2010,13682.0,13682.0
27250,El Litoral del San Juan,2011,13969.0,13969.0
27250,El Litoral del San Juan,2012,14268.0,14268.0
27250,El Litoral del San Juan,2013,14569.0,14569.0
27250,El Litoral del San Juan,2014,14902.0,14902.0
27250,El Litoral del San Juan,2015,15251.0,15251.0
27250,El Litoral del San Juan,2016,15619.0,15619.0
27250,El Litoral del San Juan,2017,15994.0,15994.0
27250,El Litoral del San Juan,2018,16405.0,16405.0
27250,El Litoral del San Juan,2019,16829.0,16829.0
27250,El Litoral del San Juan,2020,22890.0,22890.0
27250,El Litoral del San Juan,2021,23080.0,23080.0
27250,El Litoral del San Juan,2022,23260.0,23260.0
27250,El Litoral del San Juan,2023,23434.0,23434.0
27250,El Litoral del San Juan,2024,25403.0,25403.0
27361,Istmina,2002,22937.0,22937.0
27361,Istmina,2003,23205.0,23205.0
27361,Istmina,2004,21108.0,21108.0
27361,Istmina,2005,21255.0,21255.0
27361,Istmina,2006,21083.0,21083.0
27361,Istmina,2007,23915.0,23915.0
27361,Istmina,2008,24085.0,24085.0
27361,Istmina,2009,24276.0,24276.0
27361,Istmina,2010,24459.0,24459.0
27361,Istmina,2011,24644.0,24644.0
27361,Istmina,2012,24824.0,24824.0
27361,Istmina,2013,25012.0,25012.0
27361,Istmina,2014,25183.0,25183.0
27361,Istmina,2015,25351.0,25351.0
27361,Istmina,2016,25519.0,25519.0
27361,Istmina,2017,25686.0,25686.0
27361,Istmina,2018,25833.0,25833.0
27361,Istmina,2019,25981.0,25981.0
27361,Istmina,2020,30806.0,30806.0
27361,Istmina,2021,31055.0,31055.0
27361,Istmina,2022,31298.0,31298.0
27361,Istmina,2023,31532.0,31532.0
27361,Istmina,2024,33814.0,33814.0
27372,Juradó,2002,3797.0,3797.0
27372,Juradó,2003,3721.0,3721.0
27372,Juradó,2004,5275.0,5275.0
27372,Juradó,2005,5322.0,5322.0
27372,Juradó,2006,5442.0,5442.0
27372,Juradó,2007,3571.0,3571.0
27372,Juradó,2008,3514.0,3514.0
27372,Juradó,2009,3485.0,3485.0
27372,Juradó,2010,3455.0,3455.0
27372,Juradó,2011,3428.0,3428.0
27372,Juradó,2012,3407.0,3407.0
27372,Juradó,2013,3373.0,3373.0
27372,Juradó,2014,3353.0,3353.0
27372,Juradó,2015,3319.0,3319.0
27372,Juradó,2016,3295.0,3295.0
27372,Juradó,2017,3267.0,3267.0
27372,Juradó,2018,3239.0,3239.0
27372,Juradó,2019,3217.0,3217.0
27372,Juradó,2020,6841.0,6841.0
27372,Juradó,2021,6898.0,6898.0
27372,Juradó,2022,6952.0,6952.0
27372,Juradó,2023,7004.0,7004.0
27372,Juradó,2024,7535.0,7535.0
27413,Lloró,2002,9877.0,9877.0
27413,Lloró,2003,10017.0,10017.0
27413,Lloró,2004,10362.0,10362.0
27413,Lloró,2005,10486.0,10486.0
27413,Lloró,2006,10562.0,10562.0
27413,Lloró,2007,10594.0,10594.0
27413,Lloró,2008,10533.0,10533.0
27413,Lloró,2009,10639.0,10639.0
27413,Lloró,2010,10733.0,10733.0
27413,Lloró,2011,10835.0,10835.0
27413,Lloró,2012,10934.0,10934.0
27413,Lloró,2013,11015.0,11015.0
27413,Lloró,2014,11109.0,11109.0
27413,Lloró,2015,11197.0,11197.0
27413,Lloró,2016,11284.0,11284.0
27413,Lloró,2017,11372.0,11372.0
27413,Lloró,2018,11461.0,11461.0
27413,Lloró,2019,11546.0,11546.0
27413,Lloró,2020,9913.0,9913.0
27413,Lloró,2021,9993.0,9993.0
27413,Lloró,2022,10071.0,10071.0
27413,Lloró,2023,10147.0,10147.0
27413,Lloró,2024,10611.0,10611.0
27425,Medio Atrato,2002,18937.0,18937.0
27425,Medio Atrato,2003,19618.0,19618.0
27425,Medio Atrato,2004,9488.0,9488.0
27425,Medio Atrato,2005,9538.0,9538.0
27425,Medio Atrato,2006,9727.0,9727.0
27425,Medio Atrato,2007,23218.0,23218.0
27425,Medio Atrato,2008,23297.0,23297.0
27425,Medio Atrato,2009,24106.0,24106.0
27425,Medio Atrato,2010,24941.0,24941.0
27425,Medio Atrato,2011,25811.0,25811.0
27425,Medio Atrato,2012,26696.0,26696.0
27425,Medio Atrato,2013,27602.0,27602.0
27425,Medio Atrato,2014,28531.0,28531.0
27425,Medio Atrato,2015,29487.0,29487.0
27425,Medio Atrato,2016,30462.0,30462.0
27425,Medio Atrato,2017,31465.0,31465.0
27425,Medio Atrato,2018,32486.0,32486.0
27425,Medio Atrato,2019,33542.0,33542.0
27425,Medio Atrato,2020,10930.0,10930.0
27425,Medio Atrato,2021,11021.0,11021.0
27425,Medio Atrato,2022,11107.0,11107.0
27425,Medio Atrato,2023,11190.0,11190.0
27425,Medio Atrato,2024,12894.0,12894.0
27430,Medio Baudó,2002,11117.0,11117.0
27430,Medio Baudó,2003,11337.0,11337.0
27430,Medio Baudó,2004,9160.0,9160.0
27430,Medio Baudó,2005,9159.0,9159.0
27430,Medio Baudó,2006,9296.0,9296.0
27430,Medio Baudó,2007,12069.0,12069.0
27430,Medio Baudó,2008,12247.0,12247.0
27430,Medio Baudó,2009,12436.0,12436.0
27430,Medio Baudó,2010,12606.0,12606.0
27430,Medio Baudó,2011,12801.0,12801.0
27430,Medio Baudó,2012,12992.0,12992.0
27430,Medio Baudó,2013,13175.0,13175.0
27430,Medio Baudó,2014,13370.0,13370.0
27430,Medio Baudó,2015,13560.0,13560.0
27430,Medio Baudó,2016,13750.0,13750.0
27430,Medio Baudó,2017,13951.0,13951.0
27430,Medio Baudó,2018,14150.0,14150.0
27430,Medio Baudó,2019,14347.0,14347.0
27430,Medio Baudó,2020,15683.0,15683.0
27430,Medio Baudó,2021,15813.0,15813.0
27430,Medio Baudó,2022,15937.0,15937.0
27430,Medio Baudó,2023,16056.0,16056.0
27430,Medio Baudó,2024,16893.0,16893.0
27450,Medio San Juan,2002,12216.0,12216.0
27450,Medio San Juan,2003,12476.0,12476.0
27450,Medio San Juan,2004,7157.0,7157.0
27450,Medio San Juan,2005,7207.0,7207.0
27450,Medio San Juan,2006,7361.0,7361.0
27450,Medio San Juan,2007,13500.0,13500.0
27450,Medio San Juan,2008,13922.0,13922.0
27450,Medio San Juan,2009,14235.0,14235.0
27450,Medio San Juan,2010,14562.0,14562.0
27450,Medio San Juan,2011,14894.0,14894.0
27450,Medio San Juan,2012,15238.0,15238.0
27450,Medio San Juan,2013,15596.0,15596.0
27450,Medio San Juan,2014,15945.0,15945.0
27450,Medio San Juan,2015,16317.0,16317.0
27450,Medio San Juan,2016,16684.0,16684.0
27450,Medio San Juan,2017,17071.0,17071.0
27450,Medio San Juan,2018,17456.0,17456.0
27450,Medio San Juan,2019,17859.0,17859.0
27450,Medio San Juan,2020,10826.0,10826.0
27450,Medio San Juan,2021,10916.0,10916.0
27450,Medio San Juan,2022,11001.0,11001.0
27450,Medio San Juan,2023,11083.0,11083.0
27450,Medio San Juan,2024,11764.0,11764.0
27491,Nóvita,2002,7890.0,7890.0
27491,Nóvita,2003,7878.0,7878.0
27491,Nóvita,2004,8767.0,8767.0
27491,Nóvita,2005,8828.0,8828.0
27491,Nóvita,2006,8939.0,8939.0
27491,Nóvita,2007,7713.0,7713.0
27491,Nóvita,2008,7891.0,7891.0
27491,Nóvita,2009,7900.0,7900.0
27491,Nóvita,2010,7912.0,7912.0
27491,Nóvita,2011,7920.0,7920.0
27491,Nóvita,2012,7934.0,7934.0
27491,Nóvita,2013,7940.0,7940.0
27491,Nóvita,2014,7942.0,7942.0
27491,Nóvita,2015,7957.0,7957.0
27491,Nóvita,2016,7956.0,7956.0
27491,Nóvita,2017,7963.0,7963.0
27491,Nóvita,2018,7958.0,7958.0
27491,Nóvita,2019,7967.0,7967.0
27491,Nóvita,2020,9105.0,9105.0
27491,Nóvita,2021,9179.0,9179.0
27491,Nóvita,2022,9250.0,9250.0
27491,Nóvita,2023,9320.0,9320.0
27491,Nóvita,2024,10384.0,10384.0
27493,Nuevo Belén de Bajirá,2002,0.0,0.0
27493,Nuevo Belén de Bajirá,2003,0.0,0.0
27493,Nuevo Belén de Bajirá,2004,0.0,0.0
27493,Nuevo Belén de Bajirá,2005,0.0,0.0
27493,Nuevo Belén de Bajirá,2006,0.0,0.0
27493,Nuevo Belén de Bajirá,2007,0.0,0.0
27493,Nuevo Belén de Bajirá,2008,0.0,0.0
27493,Nuevo Belén de Bajirá,2009,0.0,0.0
27493,Nuevo Belén de Bajirá,2010,0.0,0.0
27493,Nuevo Belén de Bajirá,2011,0.0,0.0
27493,Nuevo Belén de Bajirá,2012,0.0,0.0
27493,Nuevo Belén de Bajirá,2013,0.0,0.0
27493,Nuevo Belén de Bajirá,2014,0.0,0.0
27493,Nuevo Belén de Bajirá,2015,0.0,0.0
27493,Nuevo Belén de Bajirá,2016,0.0,0.0
27493,Nuevo Belén de Bajirá,2017,0.0,0.0
27493,Nuevo Belén de Bajirá,2018,0.0,0.0
27493,Nuevo Belén de Bajirá,2019,0.0,0.0
27493,Nuevo Belén de Bajirá,2020,0.0,0.0
27493,Nuevo Belén de Bajirá,2021,0.0,0.0
27493,Nuevo Belén de Bajirá,2022,0.0,0.0
27493,Nuevo Belén de Bajirá,2023,0.0,0.0
27493,Nuevo Belén de Bajirá,2024,31722.0,31722.0
27495,Nuquí,2002,7390.0,7390.0
27495,Nuquí,2003,7465.0,7465.0
27495,Nuquí,2004,5353.0,5353.0
27495,Nuquí,2005,5324.0,5324.0
27495,Nuquí,2006,5377.0,5377.0
27495,Nuquí,2007,7790.0,7790.0
27495,Nuquí,2008,7898.0,7898.0
27495,Nuquí,2009,7996.0,7996.0
27495,Nuquí,2010,8093.0,8093.0
27495,Nuquí,2011,8187.0,8187.0
27495,Nuquí,2012,8275.0,8275.0
27495,Nuquí,2013,8376.0,8376.0
27495,Nuquí,2014,8481.0,8481.0
27495,Nuquí,2015,8576.0,8576.0
27495,Nuquí,2016,8668.0,8668.0
27495,Nuquí,2017,8775.0,8775.0
27495,Nuquí,2018,8866.0,8866.0
27495,Nuquí,2019,8958.0,8958.0
27495,Nuquí,2020,16642.0,16642.0
27495,Nuquí,2021,16780.0,16780.0
27495,Nuquí,2022,16911.0,16911.0
27495,Nuquí,2023,17038.0,17038.0
27495,Nuquí,2024,18229.0,18229.0
27580,Río Iro,2002,7585.0,7585.0
27580,Río Iro,2003,7762.0,7762.0
27580,Río Iro,2004,7289.0,7289.0
27580,Río Iro,2005,7351.0,7351.0
27580,Río Iro,2006,7517.0,7517.0
27580,Río Iro,2007,8607.0,8607.0
27580,Río Iro,2008,8544.0,8544.0
27580,Río Iro,2009,8700.0,8700.0
27580,Río Iro,2010,8858.0,8858.0
27580,Río Iro,2011,9017.0,9017.0
27580,Río Iro,2012,9191.0,9191.0
27580,Río Iro,2013,9356.0,9356.0
27580,Río Iro,2014,9522.0,9522.0
27580,Río Iro,2015,9695.0,9695.0
27580,Río Iro,2016,9863.0,9863.0
27580,Río Iro,2017,10042.0,10042.0
27580,Río Iro,2018,10218.0,10218.0
27580,Río Iro,2019,10396.0,10396.0
27580,Río Iro,2020,5592.0,5592.0
27580,Río Iro,2021,5638.0,5638.0
27580,Río Iro,2022,5682.0,5682.0
27580,Río Iro,2023,5725.0,5725.0
27580,Río Iro,2024,5885.0,5885.0
27600,Río Quito,2002,7459.0,7459.0
27600,Río Quito,2003,7624.0,7624.0
27600,Río Quito,2004,7636.0,7636.0
27600,Río Quito,2005,7677.0,7677.0
27600,Río Quito,2006,7829.0,7829.0
27600,Río Quito,2007,8286.0,8286.0
27600,Río Quito,2008,8191.0,8191.0
27600,Río Quito,2009,8306.0,8306.0
27600,Río Quito,2010,8408.0,8408.0
27600,Río Quito,2011,8518.0,8518.0
27600,Río Quito,2012,8633.0,8633.0
27600,Río Quito,2013,8743.0,8743.0
27600,Río Quito,2014,8849.0,8849.0
27600,Río Quito,2015,8961.0,8961.0
27600,Río Quito,2016,9062.0,9062.0
27600,Río Quito,2017,9180.0,9180.0
27600,Río Quito,2018,9292.0,9292.0
27600,Río Quito,2019,9395.0,9395.0
27600,Río Quito,2020,8448.0,8448.0
27600,Río Quito,2021,8518.0,8518.0
27600,Río Quito,2022,8585.0,8585.0
27600,Río Quito,2023,8649.0,8649.0
27600,Río Quito,2024,9158.0,9158.0
27615,Riosucio,2002,27810.0,27810.0
27615,Riosucio,2003,27947.0,27947.0
27615,Riosucio,2004,26407.0,26407.0
27615,Riosucio,2005,26555.0,26555.0
27615,Riosucio,2006,26311.0,26311.0
27615,Riosucio,2007,14258.0,14258.0
27615,Riosucio,2008,28490.0,28490.0
27615,Riosucio,2009,28526.0,28526.0
27615,Riosucio,2010,28556.0,28556.0
27615,Riosucio,2011,28626.0,28626.0
27615,Riosucio,2012,28665.0,28665.0
27615,Riosucio,2013,28719.0,28719.0
27615,Riosucio,2014,28769.0,28769.0
27615,Riosucio,2015,28832.0,28832.0
27615,Riosucio,2016,28877.0,28877.0
27615,Riosucio,2017,28923.0,28923.0
27615,Riosucio,2018,28986.0,28986.0
27615,Riosucio,2019,29036.0,29036.0
27615,Riosucio,2020,55232.0,55232.0
27615,Riosucio,2021,55690.0,55690.0
27615,Riosucio,2022,56126.0,56126.0
27615,Riosucio,2023,56545.0,56545.0
27615,Riosucio,2024,31661.0,31661.0
27660,San José del Palmar,2002,5514.0,5514.0
27660,San José del Palmar,2003,5311.0,5311.0
27660,San José del Palmar,2004,7015.0,7015.0
27660,San José del Palmar,2005,7007.0,7007.0
27660,San José del Palmar,2006,7101.0,7101.0
27660,San José del Palmar,2007,4804.0,4804.0
27660,San José del Palmar,2008,4988.0,4988.0
27660,San José del Palmar,2009,4971.0,4971.0
27660,San José del Palmar,2010,4949.0,4949.0
27660,San José del Palmar,2011,4927.0,4927.0
27660,San José del Palmar,2012,4900.0,4900.0
27660,San José del Palmar,2013,4875.0,4875.0
27660,San José del Palmar,2014,4855.0,4855.0
27660,San José del Palmar,2015,4822.0,4822.0
27660,San José del Palmar,2016,4803.0,4803.0
27660,San José del Palmar,2017,4768.0,4768.0
27660,San José del Palmar,2018,4740.0,4740.0
27660,San José del Palmar,2019,4723.0,4723.0
27660,San José del Palmar,2020,4961.0,4961.0
27660,San José del Palmar,2021,5001.0,5001.0
27660,San José del Palmar,2022,5040.0,5040.0
27660,San José del Palmar,2023,5078.0,5078.0
27660,San José del Palmar,2024,5697.0,5697.0
27745,Sipí,2002,3259.0,3259.0
27745,Sipí,2003,3341.0,3341.0
27745,Sipí,2004,2545.0,2545.0
27745,Sipí,2005,2544.0,2544.0
27745,Sipí,2006,2580.0,2580.0
27745,Sipí,2007,3435.0,3435.0
27745,Sipí,2008,3646.0,3646.0
27745,Sipí,2009,3695.0,3695.0
27745,Sipí,2010,3762.0,3762.0
27745,Sipí,2011,3815.0,3815.0
27745,Sipí,2012,3869.0,3869.0
27745,Sipí,2013,3935.0,3935.0
27745,Sipí,2014,3984.0,3984.0
27745,Sipí,2015,4048.0,4048.0
27745,Sipí,2016,4097.0,4097.0
27745,Sipí,2017,4154.0,4154.0
27745,Sipí,2018,4219.0,4219.0
27745,Sipí,2019,4273.0,4273.0
27745,Sipí,2020,3220.0,3220.0
27745,Sipí,2021,3246.0,3246.0
27745,Sipí,2022,3271.0,3271.0
27745,Sipí,2023,3296.0,3296.0
27745,Sipí,2024,3612.0,3612.0
27787,Tadó,2002,17445.0,17445.0
27787,Tadó,2003,17675.0,17675.0
27787,Tadó,2004,15363.0,15363.0
27787,Tadó,2005,15494.0,15494.0
27787,Tadó,2006,15041.0,15041.0
27787,Tadó,2007,18752.0,18752.0
27787,Tadó,2008,18327.0,18327.0
27787,Tadó,2009,18412.0,18412.0
27787,Tadó,2010,18504.0,18504.0
27787,Tadó,2011,18586.0,18586.0
27787,Tadó,2012,18670.0,18670.0
27787,Tadó,2013,18752.0,18752.0
27787,Tadó,2014,18836.0,18836.0
27787,Tadó,2015,18906.0,18906.0
27787,Tadó,2016,18979.0,18979.0
27787,Tadó,2017,19043.0,19043.0
27787,Tadó,2018,19112.0,19112.0
27787,Tadó,2019,19169.0,19169.0
27787,Tadó,2020,17913.0,17913.0
27787,Tadó,2021,18058.0,18058.0
27787,Tadó,2022,18199.0,18199.0
27787,Tadó,2023,18335.0,18335.0
27787,Tadó,2024,20154.0,20154.0
27800,Unguía,2002,14336.0,14336.0
27800,Unguía,2003,14404.0,14404.0
27800,Unguía,2004,14360.0,14360.0
27800,Unguía,2005,14443.0,14443.0
27800,Unguía,2006,14728.0,14728.0
27800,Unguía,2007,14782.0,14782.0
27800,Unguía,2008,14737.0,14737.0
27800,Unguía,2009,14800.0,14800.0
27800,Unguía,2010,14862.0,14862.0
27800,Unguía,2011,14910.0,14910.0
27800,Unguía,2012,14973.0,14973.0
27800,Unguía,2013,15021.0,15021.0
27800,Unguía,2014,15077.0,15077.0
27800,Unguía,2015,15126.0,15126.0
27800,Unguía,2016,15164.0,15164.0
27800,Unguía,2017,15223.0,15223.0
27800,Unguía,2018,15263.0,15263.0
27800,Unguía,2019,15312.0,15312.0
